track_id,broad_type,node_types,support_frames,observations,first_frame,last_frame,center_r,center_c,mean_confidence,stable
364,artifact,short_branch_artifact,2,2,51,53,306.5,461.5,0.5875,False
365,artifact,short_branch_artifact,1,1,51,51,316.0,312.0,0.5045,False
366,artifact,short_branch_artifact,1,1,51,51,321.0,508.0,0.5789,False
367,artifact,short_branch_artifact,1,1,51,51,322.0,300.0,0.6318,False
368,artifact,short_branch_artifact,1,1,51,51,334.0,239.0,0.5498,False
369,artifact,short_branch_artifact,1,1,51,51,338.0,228.0,0.6207,False
370,artifact,short_branch_artifact,1,1,51,51,340.0,221.0,0.6371,False
371,artifact,short_branch_artifact,1,1,51,51,342.0,245.0,0.6197,False
372,artifact,short_branch_artifact,2,2,51,53,344.5,323.0,0.561,False
373,artifact,short_branch_artifact,2,2,51,53,358.0,329.0,0.61,False
374,artifact,short_branch_artifact,2,2,51,53,358.0,559.0,0.6176,False
375,artifact,short_branch_artifact,2,2,51,53,356.0,545.5,0.6102,False
376,artifact,short_branch_artifact,1,1,51,51,364.0,492.0,0.5589,False
377,artifact,short_branch_artifact,2,2,51,53,370.5,496.0,0.5801,False
378,artifact,short_branch_artifact,1,1,51,51,371.0,222.0,0.6037,False
379,artifact,short_branch_artifact,2,2,51,53,385.0,385.0,0.6423,False
380,artifact,short_branch_artifact,2,2,51,53,399.5,378.0,0.5932,False
381,artifact,short_branch_artifact,2,2,51,53,407.5,600.0,0.6198,False
382,artifact,short_branch_artifact,1,1,51,51,425.0,378.0,0.6116,False
383,artifact,short_branch_artifact,2,2,51,53,426.5,609.0,0.5917,False
384,artifact,short_branch_artifact,1,1,51,51,430.0,382.0,0.6106,False
385,artifact,short_branch_artifact,2,2,51,53,432.5,315.0,0.6302,False
386,artifact,short_branch_artifact,2,2,51,53,441.0,553.0,0.5957,False
387,artifact,short_branch_artifact,2,2,51,53,439.5,618.5,0.6009,False
388,artifact,short_branch_artifact,2,2,51,53,445.0,489.0,0.6067,False
389,artifact,short_branch_artifact,2,2,51,53,446.5,493.5,0.5978,False
390,artifact,short_branch_artifact,2,2,51,53,446.0,466.0,0.6018,False
391,artifact,short_branch_artifact,2,2,51,53,446.0,547.5,0.6042,False
392,artifact,short_branch_artifact,2,2,51,53,449.0,470.0,0.6228,False
393,artifact,short_branch_artifact,1,1,51,51,468.0,243.0,0.6308,False
394,artifact,short_branch_artifact,2,2,51,53,480.0,421.5,0.631,False
395,artifact,short_branch_artifact,2,2,51,53,479.5,640.5,0.6282,False
396,bifurcation,bifurcation,2,2,51,53,323.5,316.0,0.9536,False
397,bifurcation,bifurcation,1,1,51,51,398.0,502.0,0.9217,False
398,bifurcation,bifurcation,1,1,51,51,446.0,565.0,0.986,False
399,bifurcation,bifurcation,1,1,51,51,453.0,529.0,1.0,False
400,bifurcation,bifurcation,1,1,51,51,457.0,236.0,1.0,False
401,bifurcation,bifurcation,1,1,51,51,462.0,499.0,0.9815,False
402,bifurcation,bifurcation,1,1,51,51,467.0,631.0,1.0,False
403,bifurcation,bifurcation,2,2,51,53,477.0,573.5,1.0,False
404,crossing_or_overlap,crossing_or_overlap,1,1,51,51,291.0,279.0,0.7698,False
405,crossing_or_overlap,crossing_or_overlap,2,2,51,53,312.0,494.5,0.8272,False
406,crossing_or_overlap,crossing_or_overlap,1,1,51,51,376.0,212.0,0.8139,False
407,crossing_or_overlap,crossing_or_overlap,2,2,51,53,391.5,446.5,0.6912,False
408,uncertain,uncertain_high_order_branch,1,1,51,51,251.0,277.0,0.75,False
409,artifact,short_branch_artifact,1,1,53,53,207.0,243.0,0.6005,False
410,artifact,short_branch_artifact,1,1,53,53,208.0,284.0,0.5789,False
411,artifact,short_branch_artifact,1,1,53,53,218.0,231.0,0.6417,False
412,artifact,short_branch_artifact,1,1,53,53,222.0,321.0,0.6153,False
413,artifact,short_branch_artifact,1,1,53,53,234.0,376.0,0.6373,False
414,artifact,short_branch_artifact,1,1,53,53,241.0,404.0,0.6127,False
415,artifact,short_branch_artifact,1,1,53,53,244.0,390.0,0.5616,False
416,artifact,short_branch_artifact,1,1,53,53,259.0,433.0,0.5718,False
417,artifact,short_branch_artifact,1,1,53,53,276.0,435.0,0.5836,False
418,artifact,short_branch_artifact,1,1,53,53,281.0,465.0,0.6084,False
419,artifact,short_branch_artifact,1,1,53,53,284.0,288.0,0.5831,False
420,artifact,short_branch_artifact,1,1,53,53,286.0,282.0,0.6371,False
421,artifact,short_branch_artifact,1,1,53,53,295.0,365.0,0.6039,False
422,artifact,short_branch_artifact,1,1,53,53,305.0,294.0,0.6202,False
423,artifact,short_branch_artifact,1,1,53,53,372.0,332.0,0.5946,False
424,artifact,short_branch_artifact,1,1,53,53,383.0,332.0,0.6392,False
425,artifact,short_branch_artifact,1,1,53,53,390.0,353.0,0.6007,False
426,artifact,short_branch_artifact,1,1,53,53,403.0,487.0,0.627,False
427,artifact,short_branch_artifact,1,1,53,53,408.0,476.0,0.6427,False
428,artifact,short_branch_artifact,1,1,53,53,409.0,453.0,0.6188,False
429,artifact,short_branch_artifact,1,1,53,53,417.0,464.0,0.596,False
430,artifact,short_branch_artifact,1,1,53,53,430.0,409.0,0.5712,False
431,artifact,short_branch_artifact,1,1,53,53,446.0,508.0,0.6163,False
432,artifact,short_branch_artifact,1,1,53,53,447.0,523.0,0.6261,False
433,artifact,short_branch_artifact,1,1,53,53,451.0,420.0,0.5965,False
434,artifact,short_branch_artifact,1,1,53,53,454.0,474.0,0.6082,False
435,artifact,short_branch_artifact,1,1,53,53,457.0,487.0,0.6368,False
436,artifact,short_branch_artifact,1,1,53,53,460.0,508.0,0.6202,False
437,artifact,short_branch_artifact,1,1,53,53,463.0,492.0,0.613,False
438,artifact,short_branch_artifact,1,1,53,53,491.0,430.0,0.6141,False
439,artifact,short_branch_artifact,1,1,53,53,527.0,201.0,0.6171,False
440,bifurcation,bifurcation,1,1,53,53,223.0,375.0,0.9441,False
441,bifurcation,bifurcation,1,1,53,53,284.0,216.0,0.9251,False
442,bifurcation,bifurcation,1,1,53,53,315.0,215.0,0.9034,False
443,bifurcation,bifurcation,1,1,53,53,447.0,615.0,0.8449,False
444,crossing_or_overlap,crossing_or_overlap,1,1,53,53,229.0,273.0,0.6531,False
445,crossing_or_overlap,crossing_or_overlap,1,1,53,53,317.0,491.0,0.728,False
446,crossing_or_overlap,crossing_or_overlap,1,1,53,53,334.0,522.0,0.7959,False
447,crossing_or_overlap,crossing_or_overlap,1,1,53,53,383.0,341.0,0.8844,False
448,crossing_or_overlap,crossing_or_overlap,1,1,53,53,468.0,631.0,0.7659,False
449,crossing_or_overlap,crossing_or_overlap,1,1,53,53,481.0,647.0,0.9091,False
450,uncertain,uncertain_complex_junction,1,1,53,53,365.0,209.0,0.75,False
