track_id,broad_type,node_types,support_frames,observations,first_frame,last_frame,center_r,center_c,mean_confidence,stable
361,crossing_or_overlap,crossing_or_overlap,1,1,47,47,269.0,298.0,0.7335,False
362,crossing_or_overlap,crossing_or_overlap,5,5,47,51,556.6,470.0,0.8491,True
363,crossing_or_overlap,crossing_or_overlap,1,1,47,47,646.0,495.0,0.7844,False
364,artifact,short_branch_artifact,3,3,48,53,232.67,429.33,0.615,True
365,artifact,short_branch_artifact,1,1,48,48,237.0,434.0,0.5998,False
366,artifact,short_branch_artifact,3,3,48,51,231.0,446.67,0.5268,True
367,artifact,short_branch_artifact,2,2,48,50,242.5,466.0,0.5824,False
368,artifact,short_branch_artifact,1,1,48,48,241.0,458.0,0.5651,False
369,artifact,short_branch_artifact,2,2,48,52,270.5,282.0,0.6092,False
370,artifact,short_branch_artifact,2,2,48,51,351.5,382.0,0.567,False
371,artifact,short_branch_artifact,1,1,48,48,389.0,320.0,0.6342,False
372,artifact,short_branch_artifact,1,1,48,48,449.0,327.0,0.6369,False
373,artifact,short_branch_artifact,1,1,48,48,456.0,645.0,0.6492,False
374,artifact,short_branch_artifact,1,1,48,48,651.0,483.0,0.6379,False
375,bifurcation,bifurcation,3,3,48,50,258.33,380.33,0.9164,True
376,bifurcation,bifurcation,5,5,48,54,339.2,506.0,0.9607,True
377,bifurcation,bifurcation,1,1,48,48,444.0,541.0,1.0,False
378,bifurcation,bifurcation,1,1,48,48,482.0,433.0,1.0,False
379,bifurcation,bifurcation,1,1,48,48,581.0,579.0,0.9618,False
380,crossing_or_overlap,crossing_or_overlap,2,2,48,52,314.0,398.5,0.7612,False
381,artifact,short_branch_artifact,3,3,49,51,222.33,368.67,0.5017,True
382,artifact,short_branch_artifact,1,1,49,49,261.0,363.0,0.5844,False
383,artifact,short_branch_artifact,3,3,49,51,264.67,250.33,0.6201,True
384,artifact,short_branch_artifact,2,2,49,50,302.0,547.0,0.6268,False
385,artifact,short_branch_artifact,2,2,49,50,347.5,365.0,0.5406,False
386,artifact,short_branch_artifact,6,6,49,56,354.0,589.67,0.6,True
387,artifact,short_branch_artifact,1,1,49,49,400.0,464.0,0.5492,False
388,artifact,short_branch_artifact,2,2,49,50,412.5,618.0,0.6372,False
389,artifact,short_branch_artifact,4,4,49,56,622.0,572.5,0.6102,True
390,bifurcation,bifurcation,1,1,49,49,201.0,403.0,0.9367,False
391,bifurcation,bifurcation,1,1,49,49,213.0,442.0,0.8327,False
392,bifurcation,bifurcation,1,1,49,49,307.0,374.0,0.762,False
393,bifurcation,bifurcation,2,2,49,51,373.0,292.0,1.0,False
394,bifurcation,bifurcation,1,1,49,49,382.0,596.0,1.0,False
395,crossing_or_overlap,crossing_or_overlap,2,2,49,50,291.0,340.0,0.7549,False
396,crossing_or_overlap,crossing_or_overlap,1,1,49,49,388.0,490.0,0.7364,False
397,artifact,short_branch_artifact,3,3,50,53,256.67,476.33,0.5392,True
398,artifact,short_branch_artifact,1,1,50,50,307.0,484.0,0.5553,False
399,artifact,short_branch_artifact,4,4,50,56,317.25,371.25,0.5872,True
400,artifact,short_branch_artifact,1,1,50,50,378.0,285.0,0.6312,False
401,artifact,short_branch_artifact,1,1,50,50,381.0,453.0,0.6027,False
402,artifact,short_branch_artifact,2,2,50,51,393.5,393.0,0.583,False
403,artifact,short_branch_artifact,1,1,50,50,439.0,426.0,0.5555,False
404,artifact,short_branch_artifact,1,1,50,50,461.0,432.0,0.5997,False
405,artifact,short_branch_artifact,1,1,50,50,475.0,549.0,0.6186,False
406,artifact,short_branch_artifact,3,3,50,53,489.33,563.67,0.6112,True
407,artifact,short_branch_artifact,1,1,50,50,633.0,563.0,0.6047,False
408,bifurcation,bifurcation,2,2,50,52,373.0,391.0,0.9531,False
409,bifurcation,bifurcation,1,1,50,50,423.0,525.0,0.9523,False
410,artifact,short_branch_artifact,2,2,51,53,375.0,403.0,0.6047,False
411,artifact,short_branch_artifact,1,1,51,51,602.0,496.0,0.6062,False
412,bifurcation,bifurcation,2,2,51,52,237.5,464.0,0.8994,False
413,bifurcation,bifurcation,1,1,51,51,308.0,555.0,1.0,False
414,bifurcation,bifurcation,1,1,51,51,500.0,696.0,0.9177,False
415,bifurcation,bifurcation,1,1,51,51,507.0,378.0,1.0,False
416,crossing_or_overlap,crossing_or_overlap,1,1,51,51,361.0,596.0,0.8279,False
417,crossing_or_overlap,crossing_or_overlap,1,1,51,51,517.0,701.0,0.9301,False
418,crossing_or_overlap,crossing_or_overlap,3,3,51,53,611.67,631.33,0.7072,True
419,crossing_or_overlap,crossing_or_overlap,1,1,51,51,632.0,573.0,0.8135,False
420,uncertain,uncertain_high_order_branch,1,1,51,51,298.0,373.0,0.6722,False
421,artifact,short_branch_artifact,1,1,52,52,218.0,234.0,0.6071,False
422,artifact,short_branch_artifact,3,3,52,56,247.33,403.67,0.6037,True
423,artifact,short_branch_artifact,1,1,52,52,288.0,296.0,0.6247,False
424,artifact,short_branch_artifact,1,1,52,52,346.0,400.0,0.5833,False
425,artifact,short_branch_artifact,5,5,52,56,371.2,521.2,0.5866,True
426,artifact,short_branch_artifact,1,1,52,52,396.0,509.0,0.6342,False
427,artifact,short_branch_artifact,1,1,52,52,408.0,331.0,0.6215,False
428,artifact,short_branch_artifact,1,1,52,52,408.0,496.0,0.5654,False
429,artifact,short_branch_artifact,2,2,52,53,415.5,515.0,0.629,False
430,artifact,short_branch_artifact,4,4,52,56,445.75,544.0,0.5979,True
431,artifact,short_branch_artifact,2,2,52,53,498.5,461.0,0.5951,False
432,artifact,short_branch_artifact,3,3,52,56,516.0,592.33,0.5867,True
433,artifact,short_branch_artifact,1,1,52,52,552.0,489.0,0.6469,False
434,artifact,short_branch_artifact,1,1,52,52,553.0,486.0,0.6373,False
435,artifact,short_branch_artifact,1,1,52,52,557.0,501.0,0.6189,False
436,artifact,short_branch_artifact,2,2,52,53,571.0,504.5,0.6224,False
437,artifact,short_branch_artifact,1,1,52,52,609.0,516.0,0.6076,False
438,artifact,short_branch_artifact,3,3,52,56,604.33,587.0,0.6114,True
439,artifact,short_branch_artifact,3,3,52,55,622.33,536.33,0.6169,True
440,artifact,short_branch_artifact,1,1,52,52,625.0,584.0,0.6319,False
441,artifact,short_branch_artifact,2,2,52,54,638.5,586.5,0.6289,False
442,bifurcation,bifurcation,1,1,52,52,262.0,480.0,0.9306,False
443,bifurcation,bifurcation,1,1,52,52,392.0,326.0,0.9574,False
444,bifurcation,bifurcation,1,1,52,52,531.0,588.0,0.9408,False
445,artifact,short_branch_artifact,1,1,53,53,231.0,252.0,0.6127,False
446,artifact,short_branch_artifact,2,2,53,56,266.5,490.0,0.5686,False
447,artifact,short_branch_artifact,3,3,53,55,263.33,410.67,0.6036,True
448,artifact,short_branch_artifact,4,4,53,56,262.0,428.75,0.5967,True
449,artifact,short_branch_artifact,4,4,53,56,281.0,421.0,0.6061,True
450,artifact,short_branch_artifact,1,1,53,53,290.0,321.0,0.5768,False
451,artifact,short_branch_artifact,2,2,53,54,301.5,519.5,0.57,False
452,artifact,short_branch_artifact,1,1,53,53,335.0,572.0,0.6098,False
453,artifact,short_branch_artifact,2,2,53,54,364.5,424.0,0.6102,False
454,artifact,short_branch_artifact,1,1,53,53,432.0,500.0,0.6206,False
455,artifact,short_branch_artifact,2,2,53,54,441.5,514.0,0.6119,False
456,artifact,short_branch_artifact,1,1,53,53,523.0,449.0,0.6415,False
457,artifact,short_branch_artifact,1,1,53,53,582.0,508.0,0.6242,False
458,bifurcation,bifurcation,1,1,53,53,210.0,255.0,0.9609,False
459,bifurcation,bifurcation,2,2,53,56,258.5,451.0,0.9166,False
460,bifurcation,bifurcation,1,1,53,53,266.0,400.0,0.7728,False
461,bifurcation,bifurcation,1,1,53,53,397.0,362.0,0.9481,False
462,bifurcation,bifurcation,2,2,53,54,618.5,587.5,1.0,False
463,crossing_or_overlap,crossing_or_overlap,1,1,53,53,450.0,540.0,0.8893,False
464,crossing_or_overlap,crossing_or_overlap,1,1,53,53,525.0,594.0,0.7476,False
465,crossing_or_overlap,crossing_or_overlap,4,4,53,56,572.25,514.0,0.8624,True
466,artifact,short_branch_artifact,3,3,54,56,275.33,500.67,0.5534,True
467,artifact,short_branch_artifact,2,2,54,55,281.0,502.0,0.5398,False
468,artifact,short_branch_artifact,3,3,54,56,350.0,440.0,0.5777,True
469,artifact,short_branch_artifact,2,2,54,56,366.0,595.0,0.6122,False
470,artifact,short_branch_artifact,2,2,54,56,424.0,390.0,0.6297,False
471,artifact,short_branch_artifact,2,2,54,56,438.5,644.5,0.6241,False
472,artifact,short_branch_artifact,1,1,54,54,449.0,531.0,0.5985,False
473,artifact,short_branch_artifact,1,1,54,54,452.0,525.0,0.5861,False
474,artifact,short_branch_artifact,1,1,54,54,457.0,545.0,0.5726,False
475,artifact,short_branch_artifact,1,1,54,54,465.0,392.0,0.6347,False
476,artifact,short_branch_artifact,1,1,54,54,515.0,481.0,0.6232,False
477,artifact,short_branch_artifact,1,1,54,54,521.0,603.0,0.6116,False
478,artifact,short_branch_artifact,1,1,54,54,535.0,606.0,0.5957,False
479,artifact,short_branch_artifact,2,2,54,55,577.0,543.0,0.6256,False
480,artifact,short_branch_artifact,1,1,54,54,670.0,580.0,0.6359,False
481,bifurcation,bifurcation,1,1,54,54,400.0,450.0,0.9708,False
482,crossing_or_overlap,crossing_or_overlap,2,2,54,55,283.5,434.0,0.9056,False
483,crossing_or_overlap,crossing_or_overlap,1,1,54,54,404.0,627.0,0.7642,False
484,uncertain,uncertain_high_order_branch,1,1,54,54,601.0,643.0,0.6898,False
485,artifact,short_branch_artifact,1,1,55,55,222.0,285.0,0.6466,False
486,artifact,short_branch_artifact,1,1,55,55,259.0,459.0,0.5887,False
487,artifact,short_branch_artifact,2,2,55,56,289.0,500.0,0.5916,False
488,artifact,short_branch_artifact,1,1,55,55,408.0,620.0,0.5985,False
489,artifact,short_branch_artifact,1,1,55,55,409.0,626.0,0.6368,False
490,artifact,short_branch_artifact,1,1,55,55,510.0,393.0,0.648,False
491,artifact,short_branch_artifact,2,2,55,56,518.0,497.0,0.6326,False
492,artifact,short_branch_artifact,2,2,55,56,566.5,532.0,0.6371,False
493,artifact,short_branch_artifact,2,2,55,56,575.5,535.0,0.6344,False
494,artifact,short_branch_artifact,2,2,55,56,582.5,535.5,0.6349,False
495,artifact,short_branch_artifact,2,2,55,56,588.0,649.0,0.6075,False
496,artifact,short_branch_artifact,2,2,55,56,604.5,596.0,0.6068,False
497,bifurcation,bifurcation,2,2,55,56,304.0,518.5,0.9585,False
498,bifurcation,bifurcation,2,2,55,56,345.0,579.5,0.9768,False
499,bifurcation,bifurcation,1,1,55,55,449.0,537.0,1.0,False
500,bifurcation,bifurcation,1,1,55,55,574.0,574.0,0.9687,False
501,bifurcation,bifurcation,1,1,55,55,593.0,579.0,1.0,False
502,crossing_or_overlap,crossing_or_overlap,1,1,55,55,501.0,585.0,0.887,False
503,uncertain,uncertain_high_order_branch,1,1,55,55,353.0,451.0,0.6985,False
504,artifact,short_branch_artifact,1,1,56,56,283.0,431.0,0.629,False
505,artifact,short_branch_artifact,1,1,56,56,311.0,393.0,0.4688,False
506,artifact,short_branch_artifact,1,1,56,56,346.0,514.0,0.5631,False
507,artifact,short_branch_artifact,1,1,56,56,359.0,452.0,0.6023,False
508,artifact,short_branch_artifact,1,1,56,56,361.0,470.0,0.5651,False
509,artifact,short_branch_artifact,1,1,56,56,433.0,391.0,0.632,False
510,artifact,short_branch_artifact,1,1,56,56,454.0,659.0,0.6375,False
511,artifact,short_branch_artifact,1,1,56,56,459.0,663.0,0.6227,False
512,artifact,short_branch_artifact,1,1,56,56,572.0,579.0,0.6359,False
513,artifact,short_branch_artifact,1,1,56,56,577.0,580.0,0.6297,False
514,artifact,short_branch_artifact,1,1,56,56,586.0,529.0,0.6037,False
515,artifact,short_branch_artifact,1,1,56,56,589.0,581.0,0.6093,False
516,bifurcation,bifurcation,1,1,56,56,403.0,567.0,0.9694,False
517,bifurcation,bifurcation,1,1,56,56,485.0,573.0,0.9616,False
518,bifurcation,bifurcation,1,1,56,56,560.0,524.0,1.0,False
519,crossing_or_overlap,crossing_or_overlap,1,1,56,56,377.0,607.0,0.6223,False
520,crossing_or_overlap,crossing_or_overlap,1,1,56,56,576.0,571.0,0.7641,False
521,uncertain,uncertain_high_order_branch,1,1,56,56,277.0,425.0,0.6897,False
